id,cluster
287_HRVY - Talk To Ya (Official Video)_clip3,0
287_HRVY - Talk To Ya (Official Video)_clip4,0
287_HRVY - Talk To Ya (Official Video)_clip5,0
287_HRVY - Talk To Ya (Official Video)_clip6,0
288_Nicole Scherzinger - Boomerang_clip0,8
288_Nicole Scherzinger - Boomerang_clip1,8
288_Nicole Scherzinger - Boomerang_clip2,8
288_Nicole Scherzinger - Boomerang_clip3,8
288_Nicole Scherzinger - Boomerang_clip4,8
289_Zara Larsson - Don't Worry Bout Me (Official Music Video)_clip0,6
289_Zara Larsson - Don't Worry Bout Me (Official Music Video)_clip1,6
289_Zara Larsson - Don't Worry Bout Me (Official Music Video)_clip2,3
289_Zara Larsson - Don't Worry Bout Me (Official Music Video)_clip3,3
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip0,0
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip1,0
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip2,0
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip3,0
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip4,0
290_Tracy Chapman - Fast car (Jonas Blue Ft Dakota remix)_clip5,5
291_Tori Kelly - Paper Hearts (Official Video)_clip0,4
291_Tori Kelly - Paper Hearts (Official Video)_clip1,6
291_Tori Kelly - Paper Hearts (Official Video)_clip2,6
291_Tori Kelly - Paper Hearts (Official Video)_clip3,4
291_Tori Kelly - Paper Hearts (Official Video)_clip4,4
292_Tamia - Officially Missing You (Official Video)_clip0,2
292_Tamia - Officially Missing You (Official Video)_clip1,1
292_Tamia - Officially Missing You (Official Video)_clip2,1
292_Tamia - Officially Missing You (Official Video)_clip3,1
292_Tamia - Officially Missing You (Official Video)_clip4,1
292_Tamia - Officially Missing You (Official Video)_clip5,1
292_Tamia - Officially Missing You (Official Video)_clip6,2
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip0",1
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip1",1
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip2",1
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip3",1
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip4",1
"293_The Chainsmokers, Bebe Rexha - Call You Mine (Lyrics)_clip5",1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip0,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip1,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip2,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip3,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip4,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip5,1
294_Justin Bieber - Die In Your Arms (Official Audio)_clip6,1
295_Ava Max - So Am I (Lyrics)_clip0,8
295_Ava Max - So Am I (Lyrics)_clip1,8
295_Ava Max - So Am I (Lyrics)_clip2,8
295_Ava Max - So Am I (Lyrics)_clip3,8
295_Ava Max - So Am I (Lyrics)_clip4,8
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip0,0
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip1,9
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip2,9
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip3,9
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip4,8
296_Ariana Grande & John Legend - Beauty and the Beast (lyrics)_clip5,9
297_Danity Kane - Damaged (Official Music Video)_clip0,8
297_Danity Kane - Damaged (Official Music Video)_clip1,8
297_Danity Kane - Damaged (Official Music Video)_clip2,8
297_Danity Kane - Damaged (Official Music Video)_clip3,8
297_Danity Kane - Damaged (Official Music Video)_clip4,8
297_Danity Kane - Damaged (Official Music Video)_clip5,8
297_Danity Kane - Damaged (Official Music Video)_clip6,9
298_Tori Kelly - Nobody Love (Official Video)_clip0,5
298_Tori Kelly - Nobody Love (Official Video)_clip1,8
298_Tori Kelly - Nobody Love (Official Video)_clip2,8
298_Tori Kelly - Nobody Love (Official Video)_clip3,8
298_Tori Kelly - Nobody Love (Official Video)_clip4,9
298_Tori Kelly - Nobody Love (Official Video)_clip5,8
299_The Chicks - Landslide (Official Video)_clip0,1
299_The Chicks - Landslide (Official Video)_clip1,1
299_The Chicks - Landslide (Official Video)_clip2,1
299_The Chicks - Landslide (Official Video)_clip3,1
299_The Chicks - Landslide (Official Video)_clip4,0
299_The Chicks - Landslide (Official Video)_clip5,1
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip0,2
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip1,3
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip2,2
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip3,3
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip4,3
300_Drax Project - Woke Up Late ft. Hailee Steinfeld (Official Music Video) Starring Liza Koshy_clip5,3
301_Michael Jackson - Butterflies_clip0,5
301_Michael Jackson - Butterflies_clip1,9
301_Michael Jackson - Butterflies_clip2,7
301_Michael Jackson - Butterflies_clip3,2
301_Michael Jackson - Butterflies_clip4,9
301_Michael Jackson - Butterflies_clip5,4
301_Michael Jackson - Butterflies_clip6,5
301_Michael Jackson - Butterflies_clip7,4
302_Why Don't We - What Am I [Official Video]_clip0,5
302_Why Don't We - What Am I [Official Video]_clip1,6
302_Why Don't We - What Am I [Official Video]_clip2,4
302_Why Don't We - What Am I [Official Video]_clip3,4
302_Why Don't We - What Am I [Official Video]_clip4,4
302_Why Don't We - What Am I [Official Video]_clip5,5
303_Dan + Shay - All To Myself (Icon Video)_clip0,2
303_Dan + Shay - All To Myself (Icon Video)_clip1,9
303_Dan + Shay - All To Myself (Icon Video)_clip2,9
303_Dan + Shay - All To Myself (Icon Video)_clip3,9
303_Dan + Shay - All To Myself (Icon Video)_clip4,9
304_Like I'm Gonna Lose You_clip0,6
304_Like I'm Gonna Lose You_clip1,3
304_Like I'm Gonna Lose You_clip2,3
304_Like I'm Gonna Lose You_clip3,3
304_Like I'm Gonna Lose You_clip4,3
304_Like I'm Gonna Lose You_clip5,3
305_Dan + Shay - How Not To (Official Music Video)_clip0,6
305_Dan + Shay - How Not To (Official Music Video)_clip1,6
305_Dan + Shay - How Not To (Official Music Video)_clip2,2
305_Dan + Shay - How Not To (Official Music Video)_clip3,1
305_Dan + Shay - How Not To (Official Music Video)_clip4,1
305_Dan + Shay - How Not To (Official Music Video)_clip5,1
305_Dan + Shay - How Not To (Official Music Video)_clip6,0
305_Dan + Shay - How Not To (Official Music Video)_clip7,6
305_Dan + Shay - How Not To (Official Music Video)_clip8,1
305_Dan + Shay - How Not To (Official Music Video)_clip9,7
306_Ariana Grande - 7 rings (Clean - Lyrics)_clip0,5
306_Ariana Grande - 7 rings (Clean - Lyrics)_clip1,8
306_Ariana Grande - 7 rings (Clean - Lyrics)_clip2,5
306_Ariana Grande - 7 rings (Clean - Lyrics)_clip3,0
306_Ariana Grande - 7 rings (Clean - Lyrics)_clip4,8
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip0,7
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip1,9
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip2,7
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip3,8
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip4,8
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip5,8
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip6,8
307_Carrie Underwood - Cry Pretty (Official Music Video)_clip7,9
"308_NOTD, Bea Miller - I Wanna Know_clip0",6
"308_NOTD, Bea Miller - I Wanna Know_clip1",5
"308_NOTD, Bea Miller - I Wanna Know_clip2",8
"308_NOTD, Bea Miller - I Wanna Know_clip3",8
"308_NOTD, Bea Miller - I Wanna Know_clip4",7
"308_NOTD, Bea Miller - I Wanna Know_clip5",8
309_2U - David Guetta ft.Justin Bieber lyrics_clip0,8
309_2U - David Guetta ft.Justin Bieber lyrics_clip1,2
309_2U - David Guetta ft.Justin Bieber lyrics_clip2,6
309_2U - David Guetta ft.Justin Bieber lyrics_clip3,6
309_2U - David Guetta ft.Justin Bieber lyrics_clip4,8
310_Tori Kelly - Hollow (Official)_clip0,6
310_Tori Kelly - Hollow (Official)_clip1,3
310_Tori Kelly - Hollow (Official)_clip2,3
310_Tori Kelly - Hollow (Official)_clip3,3
310_Tori Kelly - Hollow (Official)_clip4,4
310_Tori Kelly - Hollow (Official)_clip5,3
311_Flo Rida - How I Feel [Official Video]_clip0,4
311_Flo Rida - How I Feel [Official Video]_clip1,4
311_Flo Rida - How I Feel [Official Video]_clip2,4
311_Flo Rida - How I Feel [Official Video]_clip3,4
311_Flo Rida - How I Feel [Official Video]_clip4,4
312_Replay_clip0,0
312_Replay_clip1,5
312_Replay_clip2,0
312_Replay_clip3,8
312_Replay_clip4,0
313_Ariana Grande - everytime (Audio)_clip0,9
313_Ariana Grande - everytime (Audio)_clip1,9
313_Ariana Grande - everytime (Audio)_clip2,9
313_Ariana Grande - everytime (Audio)_clip3,2
313_Ariana Grande - everytime (Audio)_clip4,9
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip0",5
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip1",1
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip2",1
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip3",3
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip4",1
"314_Sebastian Yatra, Daddy Yankee, Jonas Brothers - Runaway (Letra⧸Lyrics) ft. Natti Natasha_clip5",1
315_Must Be Doin' Somethin' Right_clip0,0
315_Must Be Doin' Somethin' Right_clip1,0
315_Must Be Doin' Somethin' Right_clip2,0
315_Must Be Doin' Somethin' Right_clip3,0
315_Must Be Doin' Somethin' Right_clip4,0
315_Must Be Doin' Somethin' Right_clip5,0
315_Must Be Doin' Somethin' Right_clip6,0
315_Must Be Doin' Somethin' Right_clip7,0
316_Counting Stars_clip0,6
316_Counting Stars_clip1,0
316_Counting Stars_clip2,8
316_Counting Stars_clip3,8
316_Counting Stars_clip4,8
316_Counting Stars_clip5,0
316_Counting Stars_clip6,6
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip0,6
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip1,5
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip2,8
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip3,8
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip4,8
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip5,8
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip6,8
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip7,5
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip8,7
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip9,8
318_Colbie Caillat - Fallin' For You_clip0,0
318_Colbie Caillat - Fallin' For You_clip1,0
318_Colbie Caillat - Fallin' For You_clip2,0
318_Colbie Caillat - Fallin' For You_clip3,0
318_Colbie Caillat - Fallin' For You_clip4,0
318_Colbie Caillat - Fallin' For You_clip5,0
318_Colbie Caillat - Fallin' For You_clip6,0
319_Yael Naim - New Soul (Official Video)_clip0,6
319_Yael Naim - New Soul (Official Video)_clip1,6
319_Yael Naim - New Soul (Official Video)_clip2,3
319_Yael Naim - New Soul (Official Video)_clip3,6
319_Yael Naim - New Soul (Official Video)_clip4,2
319_Yael Naim - New Soul (Official Video)_clip5,3
320_Stay With Me_clip0,3
320_Stay With Me_clip1,3
320_Stay With Me_clip2,3
320_Stay With Me_clip3,3
320_Stay With Me_clip4,3
321_Ariana Grande - R.E.M. (Official Audio)_clip0,5
321_Ariana Grande - R.E.M. (Official Audio)_clip1,5
321_Ariana Grande - R.E.M. (Official Audio)_clip2,4
321_Ariana Grande - R.E.M. (Official Audio)_clip3,5
321_Ariana Grande - R.E.M. (Official Audio)_clip4,5
321_Ariana Grande - R.E.M. (Official Audio)_clip5,4
321_Ariana Grande - R.E.M. (Official Audio)_clip6,9
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip0,3
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip1,3
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip2,3
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip3,3
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip4,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip5,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip6,3
323_Justin Bieber - What Do You Mean？ (Audio)_clip0,9
323_Justin Bieber - What Do You Mean？ (Audio)_clip1,6
323_Justin Bieber - What Do You Mean？ (Audio)_clip2,9
323_Justin Bieber - What Do You Mean？ (Audio)_clip3,6
323_Justin Bieber - What Do You Mean？ (Audio)_clip4,9
323_Justin Bieber - What Do You Mean？ (Audio)_clip5,9
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip0,8
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip1,8
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip2,8
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip3,8
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip4,8
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip5,8
325_NO_clip0,2
325_NO_clip1,8
325_NO_clip2,8
325_NO_clip3,8
325_NO_clip4,8
325_NO_clip5,8
326_Lady Antebellum - What If I Never Get Over You_clip0,6
326_Lady Antebellum - What If I Never Get Over You_clip1,3
326_Lady Antebellum - What If I Never Get Over You_clip2,3
326_Lady Antebellum - What If I Never Get Over You_clip3,3
326_Lady Antebellum - What If I Never Get Over You_clip4,3
326_Lady Antebellum - What If I Never Get Over You_clip5,3
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip0,9
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip1,9
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip2,9
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip3,9
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip4,7
"328_Beyoncé - Me, Myself & I_clip0",9
"328_Beyoncé - Me, Myself & I_clip1",9
"328_Beyoncé - Me, Myself & I_clip2",9
"328_Beyoncé - Me, Myself & I_clip3",9
"328_Beyoncé - Me, Myself & I_clip4",9
"328_Beyoncé - Me, Myself & I_clip5",9
"328_Beyoncé - Me, Myself & I_clip6",9
"328_Beyoncé - Me, Myself & I_clip7",9
"328_Beyoncé - Me, Myself & I_clip8",9
329_The Chicks - Wide Open Spaces (Official Video)_clip0,0
329_The Chicks - Wide Open Spaces (Official Video)_clip1,0
329_The Chicks - Wide Open Spaces (Official Video)_clip2,0
329_The Chicks - Wide Open Spaces (Official Video)_clip3,0
329_The Chicks - Wide Open Spaces (Official Video)_clip4,0
329_The Chicks - Wide Open Spaces (Official Video)_clip5,0
330_Rather Be (feat. Jess Glynne)_clip0,5
330_Rather Be (feat. Jess Glynne)_clip1,2
330_Rather Be (feat. Jess Glynne)_clip2,7
330_Rather Be (feat. Jess Glynne)_clip3,2
330_Rather Be (feat. Jess Glynne)_clip4,8
330_Rather Be (feat. Jess Glynne)_clip5,7
331_If I Ain't Got You_clip0,6
331_If I Ain't Got You_clip1,1
331_If I Ain't Got You_clip2,1
331_If I Ain't Got You_clip3,2
331_If I Ain't Got You_clip4,1
331_If I Ain't Got You_clip5,1
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip0,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip1,8
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip2,8
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip3,8
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip4,8
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip5,5
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip6,8
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip0,8
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip1,8
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip2,8
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip3,1
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip4,1
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip5,1
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip0,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip1,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip2,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip3,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip4,6
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip5,4
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip0,1
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip1,1
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip2,3
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip3,1
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip4,1
336_Madison Beer - Dear Society (Official Video)_clip0,8
336_Madison Beer - Dear Society (Official Video)_clip1,6
336_Madison Beer - Dear Society (Official Video)_clip2,4
336_Madison Beer - Dear Society (Official Video)_clip3,3
336_Madison Beer - Dear Society (Official Video)_clip4,4
336_Madison Beer - Dear Society (Official Video)_clip5,6
337_Mariah Carey - We belong together (Lyrics)_clip0,6
337_Mariah Carey - We belong together (Lyrics)_clip1,3
337_Mariah Carey - We belong together (Lyrics)_clip2,3
337_Mariah Carey - We belong together (Lyrics)_clip3,3
337_Mariah Carey - We belong together (Lyrics)_clip4,3
337_Mariah Carey - We belong together (Lyrics)_clip5,3
338_Tori Kelly - Colors Of The Wind_clip0,6
338_Tori Kelly - Colors Of The Wind_clip1,6
338_Tori Kelly - Colors Of The Wind_clip2,6
338_Tori Kelly - Colors Of The Wind_clip3,7
339_Sam Smith - Diamonds (Official Music Video)_clip0,6
339_Sam Smith - Diamonds (Official Music Video)_clip1,6
339_Sam Smith - Diamonds (Official Music Video)_clip2,9
339_Sam Smith - Diamonds (Official Music Video)_clip3,9
339_Sam Smith - Diamonds (Official Music Video)_clip4,9
339_Sam Smith - Diamonds (Official Music Video)_clip5,2
340_I Have Nothing_clip0,2
340_I Have Nothing_clip1,1
340_I Have Nothing_clip2,4
340_I Have Nothing_clip3,4
340_I Have Nothing_clip4,1
340_I Have Nothing_clip5,3
340_I Have Nothing_clip6,4
340_I Have Nothing_clip7,8
341_U Smile Justin Bieber Lyrics_clip0,9
341_U Smile Justin Bieber Lyrics_clip1,9
341_U Smile Justin Bieber Lyrics_clip2,9
341_U Smile Justin Bieber Lyrics_clip3,7
341_U Smile Justin Bieber Lyrics_clip4,9
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip0",5
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip1",9
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip2",9
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip3",9
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip4",9
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip5",7
343_Can't Hold Us by Macklemore (Lyrics)_clip0,1
343_Can't Hold Us by Macklemore (Lyrics)_clip1,1
343_Can't Hold Us by Macklemore (Lyrics)_clip2,1
343_Can't Hold Us by Macklemore (Lyrics)_clip3,1
343_Can't Hold Us by Macklemore (Lyrics)_clip4,1
343_Can't Hold Us by Macklemore (Lyrics)_clip5,1
343_Can't Hold Us by Macklemore (Lyrics)_clip6,1
344_The Wanted - Chasing The Sun (Lyric)_clip0,2
344_The Wanted - Chasing The Sun (Lyric)_clip1,4
344_The Wanted - Chasing The Sun (Lyric)_clip2,4
344_The Wanted - Chasing The Sun (Lyric)_clip3,4
344_The Wanted - Chasing The Sun (Lyric)_clip4,6
345_Michael Buble - Quando Quando Quando_clip0,0
345_Michael Buble - Quando Quando Quando_clip1,0
345_Michael Buble - Quando Quando Quando_clip2,0
345_Michael Buble - Quando Quando Quando_clip3,0
345_Michael Buble - Quando Quando Quando_clip4,0
345_Michael Buble - Quando Quando Quando_clip5,0
345_Michael Buble - Quando Quando Quando_clip6,0
345_Michael Buble - Quando Quando Quando_clip7,0
346_Niall Horan - No Judgement (Official Video)_clip0,0
346_Niall Horan - No Judgement (Official Video)_clip1,8
346_Niall Horan - No Judgement (Official Video)_clip2,0
346_Niall Horan - No Judgement (Official Video)_clip3,0
346_Niall Horan - No Judgement (Official Video)_clip4,0
347_Jonas Brothers - Only Human (Lyrics)_clip0,3
347_Jonas Brothers - Only Human (Lyrics)_clip1,3
347_Jonas Brothers - Only Human (Lyrics)_clip2,3
347_Jonas Brothers - Only Human (Lyrics)_clip3,3
347_Jonas Brothers - Only Human (Lyrics)_clip4,3
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip0",0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip1",0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip2",0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip3",0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip4",0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip5",0
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip0,5
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip1,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip2,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip3,2
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip4,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip5,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip6,4
350_Jordan Fisher - All About Us (Official Video)_clip0,2
350_Jordan Fisher - All About Us (Official Video)_clip1,4
350_Jordan Fisher - All About Us (Official Video)_clip2,2
350_Jordan Fisher - All About Us (Official Video)_clip3,2
350_Jordan Fisher - All About Us (Official Video)_clip4,4
350_Jordan Fisher - All About Us (Official Video)_clip5,5
350_Jordan Fisher - All About Us (Official Video)_clip6,4
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip0",8
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip1",5
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip2",0
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip3",0
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip4",0
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip5",0
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip6",0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip0,3
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip1,3
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip2,6
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip3,1
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip4,3
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip5,3
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip6,3
354_Finn Gruva - Overwhelmed_clip0,6
354_Finn Gruva - Overwhelmed_clip1,0
354_Finn Gruva - Overwhelmed_clip2,0
354_Finn Gruva - Overwhelmed_clip3,0
354_Finn Gruva - Overwhelmed_clip4,0
354_Finn Gruva - Overwhelmed_clip5,0
355_Chris Brown - Crawl (Official HD Video)_clip0,4
355_Chris Brown - Crawl (Official HD Video)_clip1,6
355_Chris Brown - Crawl (Official HD Video)_clip2,4
355_Chris Brown - Crawl (Official HD Video)_clip3,4
355_Chris Brown - Crawl (Official HD Video)_clip4,4
355_Chris Brown - Crawl (Official HD Video)_clip5,6
355_Chris Brown - Crawl (Official HD Video)_clip6,4
356_Jackson Wang - Oxygen (Official Music Video)_clip0,5
356_Jackson Wang - Oxygen (Official Music Video)_clip1,4
356_Jackson Wang - Oxygen (Official Music Video)_clip2,5
356_Jackson Wang - Oxygen (Official Music Video)_clip3,8
356_Jackson Wang - Oxygen (Official Music Video)_clip4,7
356_Jackson Wang - Oxygen (Official Music Video)_clip5,2
357_Ain't It Fun_clip0,9
357_Ain't It Fun_clip1,0
357_Ain't It Fun_clip2,8
357_Ain't It Fun_clip3,0
357_Ain't It Fun_clip4,3
357_Ain't It Fun_clip5,8
357_Ain't It Fun_clip6,0
357_Ain't It Fun_clip7,8
357_Ain't It Fun_clip8,7
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip0,6
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip1,0
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip2,0
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip3,0
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip4,0
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip5,7
359_Mya - Fallen_clip0,0
359_Mya - Fallen_clip1,7
359_Mya - Fallen_clip2,2
359_Mya - Fallen_clip3,6
359_Mya - Fallen_clip4,0
359_Mya - Fallen_clip5,5
359_Mya - Fallen_clip6,9
360_Kacey Musgraves - Butterflies (Official Music Video)_clip0,2
360_Kacey Musgraves - Butterflies (Official Music Video)_clip1,1
360_Kacey Musgraves - Butterflies (Official Music Video)_clip2,2
360_Kacey Musgraves - Butterflies (Official Music Video)_clip3,1
360_Kacey Musgraves - Butterflies (Official Music Video)_clip4,1
360_Kacey Musgraves - Butterflies (Official Music Video)_clip5,1
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip0",6
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip1",6
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip2",1
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip3",6
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip4",3
362_Into You - Ariana Grande (Lyrics)_clip0,0
362_Into You - Ariana Grande (Lyrics)_clip1,2
362_Into You - Ariana Grande (Lyrics)_clip2,7
362_Into You - Ariana Grande (Lyrics)_clip3,0
362_Into You - Ariana Grande (Lyrics)_clip4,8
362_Into You - Ariana Grande (Lyrics)_clip5,0
363_Tori Kelly - Unbreakable Smile (Official Video)_clip0,5
363_Tori Kelly - Unbreakable Smile (Official Video)_clip1,8
363_Tori Kelly - Unbreakable Smile (Official Video)_clip2,7
363_Tori Kelly - Unbreakable Smile (Official Video)_clip3,5
363_Tori Kelly - Unbreakable Smile (Official Video)_clip4,8
