id,cluster
315_Must Be Doin' Somethin' Right_clip7,2
316_Counting Stars_clip0,3
316_Counting Stars_clip1,2
316_Counting Stars_clip2,2
316_Counting Stars_clip3,2
316_Counting Stars_clip4,2
316_Counting Stars_clip5,2
316_Counting Stars_clip6,3
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip0,3
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip1,3
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip2,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip3,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip4,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip5,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip6,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip7,3
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip8,2
317_Ariana Grande - Honeymoon Avenue (with lyrics)_clip9,2
318_Colbie Caillat - Fallin' For You_clip0,1
318_Colbie Caillat - Fallin' For You_clip1,2
318_Colbie Caillat - Fallin' For You_clip2,2
318_Colbie Caillat - Fallin' For You_clip3,2
318_Colbie Caillat - Fallin' For You_clip4,2
318_Colbie Caillat - Fallin' For You_clip5,2
318_Colbie Caillat - Fallin' For You_clip6,2
319_Yael Naim - New Soul (Official Video)_clip0,3
319_Yael Naim - New Soul (Official Video)_clip1,3
319_Yael Naim - New Soul (Official Video)_clip2,0
319_Yael Naim - New Soul (Official Video)_clip3,3
319_Yael Naim - New Soul (Official Video)_clip4,1
319_Yael Naim - New Soul (Official Video)_clip5,0
320_Stay With Me_clip0,0
320_Stay With Me_clip1,0
320_Stay With Me_clip2,0
320_Stay With Me_clip3,0
320_Stay With Me_clip4,0
321_Ariana Grande - R.E.M. (Official Audio)_clip0,3
321_Ariana Grande - R.E.M. (Official Audio)_clip1,3
321_Ariana Grande - R.E.M. (Official Audio)_clip2,4
321_Ariana Grande - R.E.M. (Official Audio)_clip3,3
321_Ariana Grande - R.E.M. (Official Audio)_clip4,3
321_Ariana Grande - R.E.M. (Official Audio)_clip5,4
321_Ariana Grande - R.E.M. (Official Audio)_clip6,4
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip0,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip1,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip2,1
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip3,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip4,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip5,0
322_Kylie Minogue - Can't Get You Out Of My Head (HD)_clip6,0
323_Justin Bieber - What Do You Mean？ (Audio)_clip0,4
323_Justin Bieber - What Do You Mean？ (Audio)_clip1,3
323_Justin Bieber - What Do You Mean？ (Audio)_clip2,4
323_Justin Bieber - What Do You Mean？ (Audio)_clip3,3
323_Justin Bieber - What Do You Mean？ (Audio)_clip4,4
323_Justin Bieber - What Do You Mean？ (Audio)_clip5,4
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip0,2
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip1,2
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip2,2
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip3,2
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip4,2
324_Payphone - Maroon 5 (No Rap⧸Clean Version) (Lyrics) HD_clip5,2
325_NO_clip0,1
325_NO_clip1,2
325_NO_clip2,2
325_NO_clip3,2
325_NO_clip4,2
325_NO_clip5,2
326_Lady Antebellum - What If I Never Get Over You_clip0,1
326_Lady Antebellum - What If I Never Get Over You_clip1,0
326_Lady Antebellum - What If I Never Get Over You_clip2,0
326_Lady Antebellum - What If I Never Get Over You_clip3,0
326_Lady Antebellum - What If I Never Get Over You_clip4,0
326_Lady Antebellum - What If I Never Get Over You_clip5,0
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip0,1
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip1,4
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip2,4
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip3,4
327_Hailee Steinfeld & Alesso  - Let Me Go (Lyrics) ft Florida Georgia Line & watt_clip4,4
"328_Beyoncé - Me, Myself & I_clip0",4
"328_Beyoncé - Me, Myself & I_clip1",4
"328_Beyoncé - Me, Myself & I_clip2",4
"328_Beyoncé - Me, Myself & I_clip3",4
"328_Beyoncé - Me, Myself & I_clip4",3
"328_Beyoncé - Me, Myself & I_clip5",4
"328_Beyoncé - Me, Myself & I_clip6",4
"328_Beyoncé - Me, Myself & I_clip7",1
"328_Beyoncé - Me, Myself & I_clip8",4
329_The Chicks - Wide Open Spaces (Official Video)_clip0,2
329_The Chicks - Wide Open Spaces (Official Video)_clip1,2
329_The Chicks - Wide Open Spaces (Official Video)_clip2,2
329_The Chicks - Wide Open Spaces (Official Video)_clip3,2
329_The Chicks - Wide Open Spaces (Official Video)_clip4,2
329_The Chicks - Wide Open Spaces (Official Video)_clip5,2
330_Rather Be (feat. Jess Glynne)_clip0,3
330_Rather Be (feat. Jess Glynne)_clip1,1
330_Rather Be (feat. Jess Glynne)_clip2,2
330_Rather Be (feat. Jess Glynne)_clip3,1
330_Rather Be (feat. Jess Glynne)_clip4,2
330_Rather Be (feat. Jess Glynne)_clip5,2
331_If I Ain't Got You_clip0,3
331_If I Ain't Got You_clip1,0
331_If I Ain't Got You_clip2,0
331_If I Ain't Got You_clip3,1
331_If I Ain't Got You_clip4,0
331_If I Ain't Got You_clip5,0
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip0,1
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip1,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip2,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip3,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip4,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip5,2
332_Let Us Be - Sammielz. OFFICIAL MUSIC VIDEO_clip6,2
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip0,1
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip1,2
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip2,2
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip3,0
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip4,0
333_Rascal Flatts - Easy ft. Natasha Bedingfield_clip5,0
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip0,1
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip1,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip2,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip3,4
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip4,3
334_Cobra Starship ft. Sabi - ＂You Make Me Feel....＂ [Audio]_clip5,4
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip0,0
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip1,0
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip2,0
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip3,0
335_Meghan Trainor - Lips Are Movin' (Lyrics)_clip4,0
336_Madison Beer - Dear Society (Official Video)_clip0,1
336_Madison Beer - Dear Society (Official Video)_clip1,3
336_Madison Beer - Dear Society (Official Video)_clip2,4
336_Madison Beer - Dear Society (Official Video)_clip3,0
336_Madison Beer - Dear Society (Official Video)_clip4,4
336_Madison Beer - Dear Society (Official Video)_clip5,3
337_Mariah Carey - We belong together (Lyrics)_clip0,0
337_Mariah Carey - We belong together (Lyrics)_clip1,0
337_Mariah Carey - We belong together (Lyrics)_clip2,0
337_Mariah Carey - We belong together (Lyrics)_clip3,0
337_Mariah Carey - We belong together (Lyrics)_clip4,0
337_Mariah Carey - We belong together (Lyrics)_clip5,0
338_Tori Kelly - Colors Of The Wind_clip0,3
338_Tori Kelly - Colors Of The Wind_clip1,3
338_Tori Kelly - Colors Of The Wind_clip2,3
338_Tori Kelly - Colors Of The Wind_clip3,4
339_Sam Smith - Diamonds (Official Music Video)_clip0,3
339_Sam Smith - Diamonds (Official Music Video)_clip1,3
339_Sam Smith - Diamonds (Official Music Video)_clip2,4
339_Sam Smith - Diamonds (Official Music Video)_clip3,4
339_Sam Smith - Diamonds (Official Music Video)_clip4,4
339_Sam Smith - Diamonds (Official Music Video)_clip5,1
340_I Have Nothing_clip0,1
340_I Have Nothing_clip1,0
340_I Have Nothing_clip2,4
340_I Have Nothing_clip3,4
340_I Have Nothing_clip4,0
340_I Have Nothing_clip5,0
340_I Have Nothing_clip6,4
340_I Have Nothing_clip7,2
341_U Smile Justin Bieber Lyrics_clip0,4
341_U Smile Justin Bieber Lyrics_clip1,4
341_U Smile Justin Bieber Lyrics_clip2,4
341_U Smile Justin Bieber Lyrics_clip3,4
341_U Smile Justin Bieber Lyrics_clip4,4
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip0",3
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip1",4
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip2",2
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip3",4
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip4",1
"342_Ariana Grande - thank u, next (Clean - Lyrics)_clip5",4
343_Can't Hold Us by Macklemore (Lyrics)_clip0,0
343_Can't Hold Us by Macklemore (Lyrics)_clip1,0
343_Can't Hold Us by Macklemore (Lyrics)_clip2,0
343_Can't Hold Us by Macklemore (Lyrics)_clip3,2
343_Can't Hold Us by Macklemore (Lyrics)_clip4,0
343_Can't Hold Us by Macklemore (Lyrics)_clip5,0
343_Can't Hold Us by Macklemore (Lyrics)_clip6,0
344_The Wanted - Chasing The Sun (Lyric)_clip0,1
344_The Wanted - Chasing The Sun (Lyric)_clip1,4
344_The Wanted - Chasing The Sun (Lyric)_clip2,4
344_The Wanted - Chasing The Sun (Lyric)_clip3,4
344_The Wanted - Chasing The Sun (Lyric)_clip4,3
345_Michael Buble - Quando Quando Quando_clip0,2
345_Michael Buble - Quando Quando Quando_clip1,2
345_Michael Buble - Quando Quando Quando_clip2,2
345_Michael Buble - Quando Quando Quando_clip3,2
345_Michael Buble - Quando Quando Quando_clip4,2
345_Michael Buble - Quando Quando Quando_clip5,2
345_Michael Buble - Quando Quando Quando_clip6,2
345_Michael Buble - Quando Quando Quando_clip7,2
346_Niall Horan - No Judgement (Official Video)_clip0,3
346_Niall Horan - No Judgement (Official Video)_clip1,2
346_Niall Horan - No Judgement (Official Video)_clip2,2
346_Niall Horan - No Judgement (Official Video)_clip3,2
346_Niall Horan - No Judgement (Official Video)_clip4,2
347_Jonas Brothers - Only Human (Lyrics)_clip0,0
347_Jonas Brothers - Only Human (Lyrics)_clip1,0
347_Jonas Brothers - Only Human (Lyrics)_clip2,0
347_Jonas Brothers - Only Human (Lyrics)_clip3,0
347_Jonas Brothers - Only Human (Lyrics)_clip4,0
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip0",2
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip1",2
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip2",2
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip3",2
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip4",2
"348_Jimmie Allen, Noah Cyrus - “This Is Us” (Official Video)_clip5",2
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip0,3
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip1,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip2,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip3,1
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip4,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip5,4
349_Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD]_clip6,4
350_Jordan Fisher - All About Us (Official Video)_clip0,1
350_Jordan Fisher - All About Us (Official Video)_clip1,4
350_Jordan Fisher - All About Us (Official Video)_clip2,1
350_Jordan Fisher - All About Us (Official Video)_clip3,1
350_Jordan Fisher - All About Us (Official Video)_clip4,4
350_Jordan Fisher - All About Us (Official Video)_clip5,3
350_Jordan Fisher - All About Us (Official Video)_clip6,4
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip0",2
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip1",3
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip2",2
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip3",2
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip4",2
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip5",3
"352_Earth, Wind, & Fire - September (Zanski Remix)_clip6",2
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip0,0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip1,0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip2,1
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip3,0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip4,0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip5,0
353_Ariana Grande - Die In Your Arms cover (Justin Bieber)_clip6,0
354_Finn Gruva - Overwhelmed_clip0,3
354_Finn Gruva - Overwhelmed_clip1,2
354_Finn Gruva - Overwhelmed_clip2,2
354_Finn Gruva - Overwhelmed_clip3,3
354_Finn Gruva - Overwhelmed_clip4,3
354_Finn Gruva - Overwhelmed_clip5,2
355_Chris Brown - Crawl (Official HD Video)_clip0,4
355_Chris Brown - Crawl (Official HD Video)_clip1,3
355_Chris Brown - Crawl (Official HD Video)_clip2,4
355_Chris Brown - Crawl (Official HD Video)_clip3,4
355_Chris Brown - Crawl (Official HD Video)_clip4,4
355_Chris Brown - Crawl (Official HD Video)_clip5,3
355_Chris Brown - Crawl (Official HD Video)_clip6,4
356_Jackson Wang - Oxygen (Official Music Video)_clip0,1
356_Jackson Wang - Oxygen (Official Music Video)_clip1,1
356_Jackson Wang - Oxygen (Official Music Video)_clip2,3
356_Jackson Wang - Oxygen (Official Music Video)_clip3,4
356_Jackson Wang - Oxygen (Official Music Video)_clip4,2
356_Jackson Wang - Oxygen (Official Music Video)_clip5,1
357_Ain't It Fun_clip0,2
357_Ain't It Fun_clip1,2
357_Ain't It Fun_clip2,2
357_Ain't It Fun_clip3,2
357_Ain't It Fun_clip4,2
357_Ain't It Fun_clip5,2
357_Ain't It Fun_clip6,2
357_Ain't It Fun_clip7,2
357_Ain't It Fun_clip8,2
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip0,3
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip1,2
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip2,2
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip3,2
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip4,2
358_Jimmie Allen - Best Shot (Official Lyric Video)_clip5,2
359_Mya - Fallen_clip0,0
359_Mya - Fallen_clip1,4
359_Mya - Fallen_clip2,1
359_Mya - Fallen_clip3,3
359_Mya - Fallen_clip4,4
359_Mya - Fallen_clip5,3
359_Mya - Fallen_clip6,2
360_Kacey Musgraves - Butterflies (Official Music Video)_clip0,1
360_Kacey Musgraves - Butterflies (Official Music Video)_clip1,0
360_Kacey Musgraves - Butterflies (Official Music Video)_clip2,1
360_Kacey Musgraves - Butterflies (Official Music Video)_clip3,0
360_Kacey Musgraves - Butterflies (Official Music Video)_clip4,0
360_Kacey Musgraves - Butterflies (Official Music Video)_clip5,0
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip0",0
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip1",3
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip2",0
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip3",0
"361_Shawn Mendes, Camila Cabello - Señorita (Clean - Lyrics)_clip4",0
362_Into You - Ariana Grande (Lyrics)_clip0,1
362_Into You - Ariana Grande (Lyrics)_clip1,1
362_Into You - Ariana Grande (Lyrics)_clip2,2
362_Into You - Ariana Grande (Lyrics)_clip3,2
362_Into You - Ariana Grande (Lyrics)_clip4,2
362_Into You - Ariana Grande (Lyrics)_clip5,2
363_Tori Kelly - Unbreakable Smile (Official Video)_clip0,3
363_Tori Kelly - Unbreakable Smile (Official Video)_clip1,2
363_Tori Kelly - Unbreakable Smile (Official Video)_clip2,2
363_Tori Kelly - Unbreakable Smile (Official Video)_clip3,3
363_Tori Kelly - Unbreakable Smile (Official Video)_clip4,2
363_Tori Kelly - Unbreakable Smile (Official Video)_clip5,2
363_Tori Kelly - Unbreakable Smile (Official Video)_clip6,2
364_David Guetta - Without You LYRICS ft. Usher_clip0,2
364_David Guetta - Without You LYRICS ft. Usher_clip1,0
364_David Guetta - Without You LYRICS ft. Usher_clip2,0
364_David Guetta - Without You LYRICS ft. Usher_clip3,2
364_David Guetta - Without You LYRICS ft. Usher_clip4,2
364_David Guetta - Without You LYRICS ft. Usher_clip5,0
365_Break Up In A Small Town_clip0,1
365_Break Up In A Small Town_clip1,4
365_Break Up In A Small Town_clip2,1
365_Break Up In A Small Town_clip3,4
365_Break Up In A Small Town_clip4,4
365_Break Up In A Small Town_clip5,3
366_Better When I'm Dancin'_clip0,3
366_Better When I'm Dancin'_clip1,0
366_Better When I'm Dancin'_clip2,0
366_Better When I'm Dancin'_clip3,0
366_Better When I'm Dancin'_clip4,1
"367_Ariana Grande - thank u, next (clean)_clip0",3
"367_Ariana Grande - thank u, next (clean)_clip1",4
"367_Ariana Grande - thank u, next (clean)_clip2",4
"367_Ariana Grande - thank u, next (clean)_clip3",4
"367_Ariana Grande - thank u, next (clean)_clip4",1
"367_Ariana Grande - thank u, next (clean)_clip5",4
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip0,1
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip1,2
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip2,2
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip3,3
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip4,2
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip5,2
368_Justin Bieber - The Feeling ft Halsey (Lyrics)_clip6,2
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip0,1
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip1,1
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip2,3
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip3,3
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip4,4
369_MEGHAN TRAINOR - Good Mornin' (Official Video) ft. GARY TRAINOR_clip5,3
370_Dan + Shay - 19 You + Me (Lyric Video)_clip0,3
370_Dan + Shay - 19 You + Me (Lyric Video)_clip1,2
370_Dan + Shay - 19 You + Me (Lyric Video)_clip2,2
370_Dan + Shay - 19 You + Me (Lyric Video)_clip3,2
370_Dan + Shay - 19 You + Me (Lyric Video)_clip4,2
370_Dan + Shay - 19 You + Me (Lyric Video)_clip5,2
371_Why Don't We - Cold In LA [Official Music Video]_clip0,1
371_Why Don't We - Cold In LA [Official Music Video]_clip1,4
371_Why Don't We - Cold In LA [Official Music Video]_clip2,3
371_Why Don't We - Cold In LA [Official Music Video]_clip3,4
371_Why Don't We - Cold In LA [Official Music Video]_clip4,4
371_Why Don't We - Cold In LA [Official Music Video]_clip5,4
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip0,2
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip1,2
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip2,2
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip3,2
372_Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics)_clip4,3
373_Lauv - Changes [Official Video]_clip0,1
373_Lauv - Changes [Official Video]_clip1,0
373_Lauv - Changes [Official Video]_clip2,0
373_Lauv - Changes [Official Video]_clip3,0
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip0,2
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip1,2
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip2,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip3,2
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip4,2
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip5,1
374_＂How Deep Is Your Love＂ - Bee Gees (Cover) ft. Brother Stone & The Get Down_clip6,2
375_Khalid - Better (Lyrics)_clip0,3
375_Khalid - Better (Lyrics)_clip1,4
375_Khalid - Better (Lyrics)_clip2,3
375_Khalid - Better (Lyrics)_clip3,1
375_Khalid - Better (Lyrics)_clip4,1
375_Khalid - Better (Lyrics)_clip5,4
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip0,0
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip1,1
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip2,1
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip3,0
376_Meghan Trainor - Wave (Official Music Video) ft. Mike Sabath_clip4,0
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip0",3
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip1",4
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip2",4
"377_Benny Blanco, Selena Gomez, J Balvin - I Can't Get Enough (Lyrics ⧸ Letra) Ft. Tainy_clip3",4
378_JoJo - When Love Hurts [Official Video]_clip0,2
378_JoJo - When Love Hurts [Official Video]_clip1,2
378_JoJo - When Love Hurts [Official Video]_clip2,2
378_JoJo - When Love Hurts [Official Video]_clip3,3
378_JoJo - When Love Hurts [Official Video]_clip4,2
378_JoJo - When Love Hurts [Official Video]_clip5,2
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip0,1
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip1,2
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip2,2
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip3,2
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip4,2
379_Dan + Shay - Nothin' Like You (Official Music Video)_clip5,2
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip0,3
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip1,2
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip2,4
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip3,4
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip4,3
380_Imagine Dragons - Whatever It Takes (360 Version⧸Lyric Video)_clip5,4
381_5 Seconds Of Summer - Easier (Lyrics)_clip0,3
381_5 Seconds Of Summer - Easier (Lyrics)_clip1,1
381_5 Seconds Of Summer - Easier (Lyrics)_clip2,1
381_5 Seconds Of Summer - Easier (Lyrics)_clip3,0
382_Believe_clip0,2
382_Believe_clip1,1
382_Believe_clip2,2
382_Believe_clip3,2
382_Believe_clip4,2
382_Believe_clip5,2
382_Believe_clip6,2
383_Dan + Shay - Obsessed (Instant Grat Video)_clip0,1
383_Dan + Shay - Obsessed (Instant Grat Video)_clip1,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip2,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip3,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip4,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip5,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip6,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip7,4
383_Dan + Shay - Obsessed (Instant Grat Video)_clip8,3
384_John Splithoff - Sing To You (Official Audio)_clip0,2
384_John Splithoff - Sing To You (Official Audio)_clip1,1
384_John Splithoff - Sing To You (Official Audio)_clip2,3
384_John Splithoff - Sing To You (Official Audio)_clip3,3
384_John Splithoff - Sing To You (Official Audio)_clip4,3
384_John Splithoff - Sing To You (Official Audio)_clip5,3
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip0,2
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip1,2
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip2,3
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip3,2
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip4,2
385_Dan + Shay - Keeping Score feat. Kelly Clarkson (Icon Video)_clip5,3
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip0,1
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip1,0
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip2,1
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip3,0
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip4,0
386_Miranda Lambert - It All Comes Out in the Wash (Official Video)_clip5,0
387_The Wanted - All Time Low_clip0,2
387_The Wanted - All Time Low_clip1,1
387_The Wanted - All Time Low_clip2,2
387_The Wanted - All Time Low_clip3,3
387_The Wanted - All Time Low_clip4,2
387_The Wanted - All Time Low_clip5,2
388_Katy Perry - Never Really Over (Lyrics)_clip0,4
388_Katy Perry - Never Really Over (Lyrics)_clip1,4
388_Katy Perry - Never Really Over (Lyrics)_clip2,3
388_Katy Perry - Never Really Over (Lyrics)_clip3,4
388_Katy Perry - Never Really Over (Lyrics)_clip4,4
388_Katy Perry - Never Really Over (Lyrics)_clip5,4
389_Most Girls_clip0,3
389_Most Girls_clip1,2
389_Most Girls_clip2,2
389_Most Girls_clip3,2
389_Most Girls_clip4,2
389_Most Girls_clip5,2
390_Dan + Shay - Alone Together (Neon Video)_clip0,2
390_Dan + Shay - Alone Together (Neon Video)_clip1,2
390_Dan + Shay - Alone Together (Neon Video)_clip2,2
390_Dan + Shay - Alone Together (Neon Video)_clip3,2
390_Dan + Shay - Alone Together (Neon Video)_clip4,4
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip0",4
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip1",4
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip2",4
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip3",4
"391_Mark Ronson, Camila Cabello - Find U Again (Lyrics)_clip4",4
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip0,3
392_I Choose (From The Netflix Original Film The Willoughbys ⧸ Official Lyric Video)_clip1,0
